exoplanet_name,star_name,star_mass,m,m_min,m_max,P,P_min,P_max,a,a_min,a_max
CoRoT-20 b,CoRoT-20,1.14,4.24,4.01,4.47,9.2431839,9.2431767,9.2431911,0.0902,0.0881,0.0923
CoRoT-21 b,CoRoT-21,1.29,2.26,1.95,2.57,2.72474,2.7246,2.72488,0.0417,0.0406,0.0428
CoRoT-22 b,CoRoT-22,1.099,0.06,0.00225,0.11775,9.75598,9.75587,9.75609,0.092,0.0906,0.0934
CoRoT-23 b,CoRoT-23,1.14,2.8,2.55,3.05,3.6314,3.6313,3.6315,0.0477,0.0439,0.0515
CoRoT-24 c,CoRoT-24,0.91,0.088,0.053,0.123,11.759,11.7527,11.7653,0.098,0.095,0.101
CoRoT-25 b,CoRoT-25,1.09,0.27,0.23,0.31,4.86069,4.86063,4.86075,0.0578,0.0549,0.0607
CoRoT-26 b,CoRoT-26,1.09,0.52,0.47,0.57,4.20474,4.20469,4.20479,0.0526,0.0516,0.0536
CoRoT-27 b,CoRoT-27,1.05,10.39,9.84,10.94,3.57532,3.57526,3.57538,0.0476,0.041,0.0542
CoRoT-29 b,CoRoT-29,0.976,0.85,0.65,1.05,2.85057,2.850564,2.850576,0.039,0.037,0.041
CoRoT-3 b,CoRoT-3,1.41,21.66,20.66,22.66,4.2567994,4.2567944,4.2568044,0.057,0.054,0.06
CoRoT-30 b,CoRoT-30,0.98,2.9,2.68,3.12,9.06005,9.05981,9.06029,0.0844,0.0832,0.0856
CoRoT-31 b,CoRoT-31,1.25,0.84,0.5,1.18,4.62941,4.62866,4.63016,0.0586,0.0552,0.062
CoRoT-32 b,CoRoT-32,1.09,0.15,0.05,0.25,6.71837,6.71836,6.71838,0.071,0.07,0.072
CoRoT-35 b,CoRoT-35,1.01,1.1,0.73,1.47,3.22748,3.2274,3.22756,0.0429,0.04198,0.04382
CoRoT-36 b,CoRoT-36,1.32,0.68,0.105,1.255,5.616531,5.616508,5.616554,0.066,0.059,0.073
CoRoT-4 b,CoRoT-4,1.1,0.72,0.64,0.8,9.20166201,9.20165801,9.20166601,0.09,0.089,0.091
CoRoT-5 b,CoRoT-5,1,0.467,0.4315,0.5025,4.0379148,4.0379137,4.0379159,0.04947,0.04918,0.04976
CoRoT-6 b,CoRoT-6,1.055,2.96,2.62,3.3,8.886593,8.886589,8.886597,0.0855,0.084,0.087
CoRoT-7 b,CoRoT-7,0.93,0.041812,0.039644,0.04398,0.8535,0.8534994,0.8535006,0.0172,0.01691,0.01749
CoRoT-8 b,CoRoT-8,0.88,0.2158,0.1818,0.2498,6.21229,6.21226,6.21232,0.063,0.062,0.064
CoRoT-9 b,CoRoT-9,0.99,0.84,0.77,0.91,95.273804,95.272404,95.275204,0.407,0.402,0.412
DENIS-P J082303.1-491201 b,DENIS-P J082303.1-491201,0.07,28.5,26.6,30.4,246.36,244.995,247.725,0.36,0.35,0.37
DP Leo (AB) b,DP Leo (AB),0.69,6.05,5.58,6.52,10230,9500,10960,8.19,7.8,8.58
DS Tuc A b,DS Tuc A,0.959,0.0453,0.02265,0.06795,8.138268,8.138258,8.138278,0.0795,0.0765,0.0825
EPIC 205084841 b,EPIC 205084841,1.168,0.3883,0.0853,0.6913,11.310099,11.309649,11.310549,0.104,0.101,0.107
EPIC 211945201 b,EPIC 211945201,1.17,0.085,0.0432,0.1268,19.49221,19.4915505,19.4928695,0.1493,0.1478,0.1508
EPIC 212036875 b,EPIC 212036875,1.1241,51,49,53,5.16992,5.1699,5.16994,0.0621,0.0603,0.0639
EPIC 212737443 b,EPIC 212737443,0.69,0.02907,0.02076,0.03738,13.603,13.6017,13.6043,0.098,0.094,0.102
EPIC 212737443 c,EPIC 212737443,0.69,0.0303,0.02218,0.03842,65.55,65.541,65.559,0.28,0.274,0.286
EPIC 219388192 b,EPIC 219388192,0.99,36,34.4,37.6,5.292569,5.292543,5.292595,0.0593,0.058,0.0606
K2-106 b,EPIC 220674823,0.97,0.0263,0.0233,0.0293,0.571331,0.5713105,0.5713515,0.0134,0.0132,0.0136
K2-106 c,EPIC 220674823,0.97,0.018,0.0083,0.0277,13.339079,13.3371795,13.3409785,0.1091,0.10765,0.11055
EPIC 246193072 b,EPIC 246193072,0.901,0.26,0.238,0.282,12.4551225,12.4551194,12.4551256,0.1016,0.0997,0.1035
EPIC 246851721 b,EPIC 246851721,1.324,3,1.85,4.15,6.180235,6.180221,6.180249,0.07229,0.071545,0.073035
K2-314 b,EPIC 249893012,1.05,0.02753,0.0241,0.03096,3.5951,3.5948,3.5954,0.047,0.041,0.053
K2-314 c,EPIC 249893012,1.05,0.04616,0.04021,0.05211,15.624,15.623,15.625,0.13,0.115,0.145
K2-314 d,EPIC 249893012,1.05,0.03203,0.024355,0.039705,35.747,35.742,35.752,0.22,0.19,0.25
eps Eridani b,eps Eridani,0.83,0.65,0.55,0.75,2671,2651,2691,3.53,3.49,3.57
eps Ind A b,eps Ind A,0.762,3.25,2.73,3.77,16509,14590,18428,11.55,9.105,13.995
G 9-40 b,G 9-40,0.29,0.013,0.01102,0.01498,5.7459982,5.7459962,5.7460002,0.0418,0.04116,0.04244
Gaia-1 b,Gaia-1,0.93,1.68,1.57,1.79,3.042524,3.042507,3.042541,0.04047,0.03953,0.04141
Gaia-2 b,Gaia-2,1,0.773,0.732,0.814,3.6915237,3.6915202,3.6915272,0.0467,0.0452,0.0482
gamma 1 Leo b,gamma 1 Leo,1.23,63.88,-0.625,128.385,428.5,427.25,429.75,1.19,1.17,1.21
gamma Cephei b,gamma Cephei,1.4,17.539,16.794,18.284,905.64,902.81,908.47,2.1459,2.1411,2.1507
GJ 1132 b,GJ 1132,0.181,0.00522,0.0045,0.00594,1.628931,1.628904,1.628958,0.0154,0.0139,0.0169
GJ 1214 b,GJ 1214,0.15,0.02571,0.02436,0.02706,1.580404497,1.580404467,1.580404527,0.01411,0.01379,0.01443
GJ 1252 b,GJ 1252,0.381,0.00415,0.00239,0.00591,0.5182349,0.51822925,0.51824055,0.00916,0.0084,0.00992
GJ 143 b,GJ 143,0.76,0.0714,0.06495,0.07785,35.61253,35.61192,35.61314,0.1932,0.193,0.1934
GJ 2030 c,GJ 2030,1,12.934,10.574,15.294,25635,23135,28135,16.752,15.442,18.062
GJ 229 B,GJ 229,0.58,35,20,50,52890,31043,74737,19.433,13.633,25.233
GJ 3090 b,GJ 3090,0.519,0.01051,0.00824,0.01278,2.8531054,2.8531031,2.8531077,0.03165,0.03138,0.03192
GJ 3470 b,GJ 3470,0.51,0.03958,0.035505,0.043655,3.336649,3.3365665,3.3367315,0.03557,0.03457,0.03657
GJ 3473 b,GJ 3473,0.36,0.00585,0.00495,0.00675,1.1980035,1.1980016,1.1980054,0.01589,0.01527,0.01651
GJ 357 b,GJ 357,0.342,0.006566,0.005556,0.007576,3.93086,3.93082,3.9309,0.033,0.032,0.034
GJ 3634 b,GJ 3634,0.45,0.026,0.0131,0.0389,2.64561,2.64495,2.64627,0.0287,0.0276,0.0298
GJ 367  b,GJ 367,0.454,0.00047,0.000295,0.000645,0.3219659,0.3219655,0.3219663,0.0069,0.0068,0.007
GJ 3929 b,GJ 3929,0.309,0.00381,0.00251,0.00511,2.6162745,2.61627155,2.61627745,0.02569,0.02481,0.02657
GJ 436 b,GJ 436,0.452,0.07,0.0648,0.0752,2.64394,2.643841496,2.644038504,0.02887,0.02792,0.02982
GJ 486 b,GJ 486,0.323,0.00887,0.00849,0.00925,1.467119,1.467089,1.467149,0.01734,0.01707,0.01761
GJ 676 A b,GJ 676 A,0.71,6.7,5.05,8.35,1052.1,1051.7,1052.5,1.812,1.8105,1.8135
GJ 676 A c,GJ 676 A,0.71,6.8,-9.3,22.9,7337,7243.5,7430.5,6.6,6.5,6.7
GJ 876 d,GJ 876,0.334,0.021741,0.020971,0.022511,1.938,1.937,1.939,0.021,0.02,0.022
GJ 876 e,GJ 876,0.334,0.04855,0.04452,0.05258,124.4,123.9,124.9,0.345,0.3435,0.3465
GJ 896A b,GJ 896A,0.43589,2.26,1.69,2.83,284.39,282.89,285.89,0.64282,0.64214,0.6435
GJ 9827 b,GJ 9827,0.659,0.01532,0.01416,0.01648,1.2089765,1.2089742,1.2089788,0.01866,0.01846,0.01886
GJ 9827 c,GJ 9827,0.659,0.00604,0.0045,0.00758,3.648086,3.647986,3.648186,0.03896,0.03856,0.03936
GJ 9827 d,GJ 9827,0.659,0.01076,0.00881,0.01271,6.20183,6.20182,6.20184,0.0555,0.05493,0.05607
GPX-1 b,GPX-1,1.68,19.7,18.1,21.3,1.744579,1.744571,1.744587,0.0338,0.0335,0.0341
HAT-P-1 b,HAT-P-1,1.151,0.525,0.506,0.544,4.46529976,4.46529921,4.46530031,0.05561,0.05478,0.05644
HAT-P-10 A b,HAT-P-10 A,0.82,0.46,0.432,0.488,3.722469,3.7224623,3.7224757,0.0439,0.043,0.0448
HAT-P-11 b,HAT-P-11,0.809,0.0736,0.0689,0.0783,4.887802443,4.887802413,4.887802473,0.053,0.0522,0.0538
HAT-P-11 c,HAT-P-11,0.809,2.3,1.7,2.9,3397,3329.5,3464.5,4.13,3.905,4.355
HAT-P-12 b,HAT-P-12,0.73,0.210489885,0.197306736,0.223673033,3.2130598,3.2130577,3.2130619,0.0384,0.0381,0.0387
HAT-P-13 b,HAT-P-13,1.22,0.85,0.812,0.888,2.916243,2.91624,2.916246,0.0426,0.0414,0.0438
HAT-P-14 b,HAT-P-14,1.386,2.444,2.384,2.504,4.627686,4.6276783,4.6276937,0.0606,0.0584,0.0628
HAT-P-16 b,HAT-P-16,1.218,4.193,4.099,4.287,2.77596,2.775957,2.775963,0.0413,0.0409,0.0417
HAT-P-18 b,HAT-P-18,0.77,0.183,0.15,0.216,5.508029,5.5080248,5.5080332,0.0559,0.0552,0.0566
HAT-P-19 b,HAT-P-19,0.842,0.292,0.274,0.31,4.008784,4.0087833,4.0087847,0.0466,0.0458,0.0474
HAT-P-2 b,HAT-P-2,1.34,8.74,8.48,9,5.6334729,5.6334668,5.633479,0.0674,0.06659,0.06821
HAT-P-20 b,HAT-P-20,0.756,7.246,7.059,7.433,2.875317,2.875313,2.875321,0.0361,0.0356,0.0366
HAT-P-21 b,HAT-P-21,0.947,4.063,3.902,4.224,4.124461,4.124454,4.124468,0.0494,0.0487,0.0501
HAT-P-22 b,HAT-P-22,0.916,2.147,2.086,2.208,3.21222,3.212211,3.212229,0.0414,0.0409,0.0419
HAT-P-23 b,HAT-P-23,1.13,2.09,1.98,2.2,1.212884,1.212864,1.212904,0.0232,0.023,0.0234
HAT-P-24 b,HAT-P-24,1.191,0.685,0.652,0.718,3.35524,3.355233,3.355247,0.0465,0.0459,0.0471
HAT-P-26 b,HAT-P-26,0.816,0.0585,0.05133,0.06567,4.234516,4.234501,4.234531,0.0479,0.0473,0.0485
HAT-P-27 b,HAT-P-27,0.945,0.66,0.627,0.693,3.0395803,3.0395788,3.0395818,0.0403,0.0398,0.0408
HAT-P-28 b,HAT-P-28,1.025,0.626,0.589,0.663,3.257215,3.257208,3.257222,0.0434,0.0427,0.0441
HAT-P-29 b,HAT-P-29,1.207,0.778,0.72,0.836,5.723186,5.723137,5.723235,0.0667,0.0659,0.0675
HAT-P-3 b,HAT-P-3,0.917,0.591,0.573,0.609,2.899703,2.899649,2.899757,0.03866,0.03825,0.03907
HAT-P-30 b,HAT-P-30,1.18,0.711,0.683,0.739,2.810595,2.81059,2.8106,0.0419,0.0414,0.0424
HAT-P-31 b,HAT-P-31,1.218,2.171,2.08,2.262,5.005425,5.0053335,5.0055165,0.055,0.04,0.07
HAT-P-32 b,HAT-P-32,1.176,0.75,0.62,0.88,2.15000825,2.15000813,2.15000837,0.03427,0.03386,0.03468
HAT-P-33 b,HAT-P-33,1.403,0.763,0.646,0.88,3.474474,3.474473,3.474475,0.0503,0.0492,0.0514
HAT-P-34 b,HAT-P-34,1.36,3.328,3.117,3.539,5.452654,5.452638,5.45267,0.0677,0.0669,0.0685
HAT-P-35 b,HAT-P-35,1.236,1.054,1.021,1.087,3.646706,3.646685,3.646727,0.0498,0.0492,0.0504
HAT-P-36 b,HAT-P-36,1.022,1.832,1.733,1.931,1.327347,1.327344,1.32735,0.0238,0.0234,0.0242
HAT-P-37 b,HAT-P-37,0.929,1.169,1.066,1.272,2.797436,2.797429,2.797443,0.0379,0.0373,0.0385
HAT-P-38 b,HAT-P-38,0.886,0.267,0.247,0.287,4.640382,4.64035,4.640414,0.0523,0.0514,0.0532
HAT-P-39 b,HAT-P-39,1.404,0.599,0.5,0.698,3.54387,3.543865,3.543875,0.0509,0.0503,0.0515
HAT-P-4 b,HAT-P-4,1.26,0.68,0.64,0.72,3.0565114,3.0565086,3.0565142,0.0446,0.0434,0.0458
HAT-P-40 b,HAT-P-40,1.512,0.615,0.577,0.653,4.457243,4.457233,4.457253,0.0608,0.05975,0.06185
HAT-P-41 b,HAT-P-41,1.28,0.8,0.698,0.902,2.694047,2.694043,2.694051,0.0426,0.0421,0.0431
HAT-P-42 b,HAT-P-42,1.179,0.975,0.849,1.101,4.641876,4.641844,4.641908,0.0575,0.0564,0.0586
HAT-P-43 b,HAT-P-43,1.048,0.66,0.577,0.743,3.332688,3.332672,3.332704,0.0443,0.0438,0.0448
HAT-P-44 b,HAT-P-44,0.939,0.392,0.361,0.423,4.301217,4.301199,4.301235,0.0507,0.05,0.0514
HAT-P-44 c,HAT-P-44,0.939,1.6,1.4,1.8,219.9,215.4,224.4,0.699,0.685,0.713
HAT-P-45 b,HAT-P-45,1.259,0.892,0.774,1.01,3.128992,3.128982,3.129002,0.0452,0.0445,0.0459
HAT-P-46 b,HAT-P-46,1.284,0.493,0.426,0.56,4.463129,4.463081,4.463177,0.0577,0.05655,0.05885
HAT-P-46 c,HAT-P-46,1.284,2,1.7,2.3,77.7,77.1,78.3,0.387,0.3785,0.3955
HAT-P-47 b,HAT-P-47,1.387,0.206,0.167,0.245,4.732182,4.732169,4.732195,0.0615,0.0609,0.0621
HAT-P-48 b,HAT-P-48,1.099,0.168,0.144,0.192,4.40865,4.408642,4.408658,0.0543,0.0536,0.055
HAT-P-49 b,HAT-P-49,1.543,1.73,1.525,1.935,2.691548,2.691542,2.691554,0.0438,0.0433,0.0443
HAT-P-5 b,HAT-P-5,1.163,1.06,0.95,1.17,2.788491,2.788466,2.788516,0.04079,0.04003,0.04155
HAT-P-50 b,HAT-P-50,1.273,1.36,1.285,1.435,3.1220109,3.1220044,3.1220174,0.0453,0.04431,0.04629
HAT-P-51 b,HAT-P-51,0.976,0.309,0.291,0.327,4.2180278,4.2180219,4.2180337,0.05069,0.0502,0.05118
HAT-P-52 b,HAT-P-52,0.887,0.819,0.789,0.849,2.7535953,2.7535859,2.7536047,0.03694,0.03656,0.03732
HAT-P-53 b,HAT-P-53,1.093,1.487,1.4285,1.5455,1.9616241,1.9616202,1.961628,0.03159,0.03107,0.03211
HAT-P-54 b,HAT-P-54,0.645,0.76,0.728,0.792,3.799847,3.799833,3.799861,0.04117,0.04074,0.0416
HAT-P-55 b,HAT-P-55,1.013,0.582,0.526,0.638,3.5852467,3.5852403,3.5852531,0.04604,0.04548,0.0466
HAT-P-56 b,HAT-P-56,1.42,2.31,1.87,2.75,2.79083,2.790825,2.790835,0.0423,0.04191,0.04269
HAT-P-57 b,HAT-P-57,1.47,1.85,0.925,2.775,2.465295,2.4652918,2.4652982,0.0406,0.0395,0.0417
HAT-P-58 b,HAT-P-58,1.031,0.372,0.342,0.402,4.013837,4.01383676,4.01383724,0.04994,0.0495,0.05038
HAT-P-59 b,HAT-P-59,1,1.54,1.473,1.607,4.1419771,4.1419759,4.1419783,0.05064,0.05027,0.05101
HAT-P-6 b,HAT-P-6,1.29,1.057,0.938,1.176,3.853003,3.8530016,3.8530044,0.05235,0.05148,0.05322
HAT-P-60 b,HAT-P-60,1.435,0.574,0.536,0.612,4.7947813,4.7947789,4.7947837,0.06277,0.0626,0.06294
HAT-P-61 b,HAT-P-61,1.004,1.057,0.987,1.127,1.90231289,1.90231212,1.90231366,0.0301,0.02976,0.03044
HAT-P-62 b,HAT-P-62,1.023,0.761,0.673,0.849,2.6453235,2.6453196,2.6453274,0.03772,0.03748,0.03796
HAT-P-63 b,HAT-P-63,0.925,0.614,0.59,0.638,3.377728,3.377715,3.377741,0.04294,0.04259,0.04329
HAT-P-64 b,HAT-P-64,1.298,0.58,0.425,0.735,4.007232,4.0072303,4.0072337,0.05387,0.05357,0.05417
HAT-P-65 b,HAT-P-65,1.212,0.527,0.444,0.61,2.6054552,2.6054521,2.6054583,0.03951,0.03897,0.04005
HAT-P-66 b,HAT-P-66,1.255,0.783,0.726,0.84,2.972086,2.9720803,2.9720917,0.04363,0.042705,0.044555
HAT-P-67 b,HAT-P-67,1.642,0.34,0.12,0.56,4.81010205,4.81010167,4.81010243,0.06505,0.06329,0.06681
HAT-P-68 b,HAT-P-68,0.6785,0.724,0.681,0.767,2.29840551,2.29840499,2.29840603,0.02996,0.029685,0.030235
HAT-P-69 b,HAT-P-69,1.698,3.58,3,4.16,4.7869491,4.78694715,4.78695105,0.06555,0.065025,0.066075
HAT-P-7 b,HAT-P-7,1.51,1.741,1.713,1.769,2.204735471,2.204733071,2.204737871,0.0379,0.0375,0.0383
HAT-P-70 b,HAT-P-70,1.89,6.78,3.395,10.165,2.74432452,2.744323785,2.744325255,0.04739,0.046705,0.048075
HAT-P-8 b,HAT-P-8,1.28,1.34,1.29,1.39,3.0763402,3.0763387,3.0763417,0.0449,0.0442,0.0456
HAT-P-9 b,HAT-P-9,1.28,0.67,0.59,0.75,3.922814,3.922812,3.922816,0.053,0.051,0.055
HATS-10 b,HATS-10,1.1,0.526,0.445,0.607,3.312846,3.3128402,3.3128518,0.0449,0.04416,0.04564
HATS-11 b,HATS-11,1.33,0.85,0.73,0.97,3.619188,3.6191595,3.6192165,0.0507,0.0495,0.0519
HATS-12 b,HATS-12,1.16,2.38,2.293,2.467,3.142702,3.142649,3.142755,0.0441,0.0436,0.0446
HATS-13 b,HATS-13,0.962,0.543,0.471,0.615,3.0440499,3.0440472,3.0440526,0.04057,0.04016,0.04098
HATS-14 b,HATS-14,0.967,1.071,1.001,1.141,2.7667641,2.7667614,2.7667668,0.03815,0.03783,0.03847
HATS-15 b,HATS-15,0.871,2.17,2.02,2.32,1.74748753,1.74748659,1.74748847,0.02712,0.02689,0.02735
HATS-16 b,HATS-16,0.97,3.27,3.08,3.46,2.686502,2.686491,2.686513,0.03744,0.03699,0.03789
HATS-17 b,HATS-17,1.131,1.338,1.273,1.403,16.254611,16.254538,16.254684,0.1308,0.1296,0.132
HATS-18 b,HATS-18,1.037,1.98,1.903,2.057,0.8378434,0.83784293,0.83784387,0.01761,0.01734,0.01788
HATS-19 b,HATS-19,1.303,0.427,0.356,0.498,4.569673,4.569663,4.569683,0.0589,0.0576,0.0602
HATS-2 b,HATS-2,0.882,1.345,1.195,1.495,1.354133,1.354132,1.354134,0.023,0.0227,0.0233
HATS-20 b,HATS-20,0.91,0.273,0.238,0.308,3.7992969,3.799289,3.7993048,0.04619,0.04575,0.04663
HATS-21 b,HATS-21,1.08,0.332,0.297,0.367,3.5543973,3.5543915,3.5544031,0.04676,0.04638,0.04714
HATS-22 b,HATS-22,0.759,2.74,2.63,2.85,4.7228124,4.7228072,4.7228176,0.05025,0.04983,0.05067
HATS-23 b,HATS-23,1.121,1.47,1.398,1.542,2.1605156,2.1605111,2.1605201,0.03397,0.0335,0.03444
HATS-24 b,HATS-24,1.212,2.44,2.26,2.62,1.3484954,1.3484941,1.3484967,0.02547,0.02524,0.0257
HATS-25 b,HATS-25,0.994,0.613,0.571,0.655,4.2986432,4.2986387,4.2986477,0.05163,0.05103,0.05223
HATS-26 b,HATS-26,1.299,0.65,0.574,0.726,3.3023881,3.3023805,3.3023957,0.04735,0.046345,0.048355
HATS-27 b,HATS-27,1.415,0.53,0.4,0.66,4.637038,4.637024,4.637052,0.0611,0.06042,0.06178
HATS-28 b,HATS-28,0.929,0.672,0.585,0.759,3.1810781,3.1810742,3.181082,0.04131,0.04078,0.04184
HATS-29 b,HATS-29,1.032,0.653,0.59,0.716,4.6058749,4.6058686,4.6058812,0.05475,0.05387,0.05563
HATS-3 b,HATS-3,1.209,1.071,0.935,1.207,3.547851,3.547846,3.547856,0.0485,0.048,0.049
HATS-30 b,HATS-30,1.093,0.706,0.667,0.745,3.1743516,3.174349,3.1743542,0.04354,0.04312,0.04396
HATS-31 b,HATS-31,1.275,0.88,0.76,1,3.37796,3.377948,3.377972,0.0478,0.0466,0.049
HATS-32 b,HATS-32,1.099,0.92,0.82,1.02,2.8126548,2.8126493,2.8126603,0.04024,0.03971,0.04077
HATS-33 b,HATS-33,1.062,1.192,1.139,1.245,2.5495551,2.549549,2.5495612,0.03727,0.0369,0.03764
HATS-34 b,HATS-34,0.955,0.941,0.869,1.013,2.1061607,2.106156,2.1061654,0.03166,0.03132,0.032
HATS-35 b,HATS-35,1.317,1.222,1.144,1.3,1.8209933,1.8209917,1.8209949,0.03199,0.03166,0.03232
HATS-36 b,HATS-36,1.1,2.79,2.39,3.19,4.175186,4.175153,4.175219,0.0523,0.0517,0.0529
HATS-37A b,HATS-37A,0.843,0.099,0.057,0.141,4.3315366,4.3315325,4.3315407,0.04913,0.04885,0.04941
HATS-38 b,HATS-38,0.89,0.074,0.063,0.085,4.375021,4.375011,4.375031,0.05036,0.050095,0.050625
HATS-39 b,HATS-39,1.379,0.63,0.5,0.76,4.5776348,4.5776275,4.5776421,0.06,0.05942,0.06058
HATS-4 b,HATS-4,1.001,1.323,1.295,1.351,2.516729,2.516727,2.516731,0.0362,0.036,0.0364
HATS-40 b,HATS-40,1.56,1.59,1.35,1.83,3.2642736,3.2642676,3.2642796,0.04997,0.04923,0.05071
HATS-41 b,HATS-41,1.496,9.7,8.1,11.3,4.193649,4.193636,4.193662,0.0583,0.05705,0.05955
HATS-42 b,HATS-42,1.273,1.88,1.73,2.03,2.292102,2.2920999,2.2921041,0.03689,0.03624,0.03754
HATS-43 b,HATS-43,0.837,0.261,0.207,0.315,4.3888497,4.3888438,4.3888556,0.04944,0.04898,0.0499
HATS-44 b,HATS-44,0.86,0.56,0.45,0.67,2.7439004,2.7438972,2.7439036,0.03649,0.03619,0.03679
HATS-45 b,HATS-45,1.272,0.7,0.55,0.85,4.1876244,4.1876188,4.18763,0.05511,0.05442,0.0558
HATS-46 b,HATS-46,0.917,0.173,0.111,0.235,4.7423729,4.742368,4.7423778,0.05367,0.05314,0.0542
HATS-47 b,HATS-47,0.674,0.369,0.343,0.395,3.9228038,3.9228016,3.922806,0.04269,0.0424,0.04298
HATS-48A b,HATS-48A,0.7279,0.243,0.217,0.269,3.1316666,3.1316629,3.1316703,0.03769,0.03758,0.0378
HATS-49 b,HATS-49,0.7133,0.353,0.3205,0.3855,4.1480467,4.14804,4.1480534,0.04515,0.04499,0.04531
HATS-5 b,HATS-5,0.936,0.237,0.225,0.249,4.763387,4.763377,4.763397,0.0542,0.0536,0.0548
HATS-50 b,HATS-50,1.168,0.39,0.29,0.49,3.8297015,3.8296969,3.8297061,0.05046,0.04986,0.05106
HATS-51 b,HATS-51,1.187,0.768,0.723,0.813,3.3488702,3.3488663,3.3488741,0.04639,0.04562,0.04716
HATS-52 b,HATS-52,1.111,2.24,2.09,2.39,1.3665436,1.36654266,1.36654454,0.02498,0.02458,0.02538
HATS-53 b,HATS-53,0.964,0.595,0.506,0.684,3.8537768,3.853773,3.8537806,0.04753,0.04687,0.04819
HATS-54 b,HATS-54,1.05,0.753,0.696,0.81,2.5441765,2.5441741,2.5441789,0.037,0.036,0.038
HATS-56 b,HATS-56,1.573,0.602,0.567,0.637,4.324799,4.324772,4.324826,0.06043,0.06021,0.06065
HATS-57 b,HATS-57,1.026,3.147,3.074,3.22,2.350621,2.3506197,2.3506223,0.03493,0.034675,0.035185
HATS-58A b,HATS-58A,1.461,1.03,0.8,1.26,4.2180896,4.2180807,4.2180985,0.05798,0.05741,0.05855
HATS-59 b,HATS-59,1.038,0.806,0.737,0.875,5.416081,5.416065,5.416097,0.06112,0.05352,0.06872
HATS-6 b,HATS-6,0.574,0.319,0.249,0.389,3.3252725,3.3252704,3.3252746,0.03623,0.035735,0.036725
HATS-60 b,HATS-60,1.1,0.662,0.607,0.717,3.560829,3.560797,3.560861,0.04708,0.04689,0.04727
